780,31,1
781,31,1
782,31,1
783,31,1
784,31,1
785,31,1
786,31,1
787,31,1
788,31,1
789,31,1
790,31,1
791,31,1
792,31,1
793,31,1
794,31,1
795,31,1
796,31,1
797,31,1
798,31,1
799,31,1
800,31,1
751,32,-26.2919716548891
752,32,6.7609369600265
753,32,-8.91058432657379
754,32,23.0622918234709
755,32,-1.36625386116356
756,32,1.61718060441169
757,32,8.16453126699292
758,32,-27.5364891073865
759,32,5.35095751230795
760,32,-6.74000094017944
761,32,4.47862224377152
762,32,22.3462940254592
763,32,11.5667980083064
764,32,2.24571732360651
765,32,30.9679510866507
766,32,46.5522260549427
767,32,20.4414339119426
768,32,14.5484147371612
769,32,7.19596205158915
770,32,59.889719705417
771,32,11.1182273100146
772,32,21.9771823145141
773,32,8.5816383997423
774,32,-14.8150777037929
775,32,6.820979025962
776,32,-14.4518695688766
777,32,20.7207738026996
778,32,-42.1428105857138
779,32,-17.0387510102226
780,32,1.24313067347471
781,32,-42.0147464068175
782,32,-12.5660622226516
783,32,5.51778281954245
784,32,-39.8537156153148
785,32,-15.0121423254417
786,32,4.42721815270225
787,32,-15.49450517994
788,32,33.6674244245105
789,32,-16.9745023586219
790,32,-2.35569573262491
791,32,-3.89962836487717
792,32,-2.70232416218918
793,32,6.83408489315676
794,32,-1.98730546565397
795,32,12.9274688820547
796,32,4.85061940507761
797,32,27.7922506316456
798,32,5.13444840508814
799,32,-6.30656163066723
800,32,1.22038746739872
801,33,1
802,33,1
803,33,1
804,33,1
805,33,1
806,33,1
807,33,1
808,33,1
809,33,1
810,33,1
811,33,1
812,33,1
813,33,1
814,33,1
815,33,1
816,33,1
817,33,1
818,33,1
819,33,1
820,33,1
821,33,1
822,33,1
823,33,1
824,33,1
825,33,1
826,33,1
827,33,1
828,33,1
829,33,1
830,33,1
831,33,1
832,33,1
833,33,1
834,33,1
835,33,1
836,33,1
837,33,1
838,33,1
839,33,1
840,33,1
841,33,1
842,33,1
843,33,1
844,33,1
845,33,1
846,33,1
847,33,1
848,33,1
849,33,1
850,33,1
801,34,5.42954448971729
802,34,-17.3047268215191
803,34,-10.4030565100036
804,34,-21.4659778471131
805,34,-27.1588231742944
806,34,-14.7619992357859
807,34,-31.0979635458631
808,34,-1.97465957262563
809,34,-0.65868067996815
810,34,-5.45257798231766
811,34,1.40990763828427
812,34,-3.00772103085281
813,34,22.1213364909011
814,34,-10.6175156022818
815,34,-16.0997551757367
816,34,-15.4767871759212
817,34,-5.57245262966337
818,34,-2.09654048701278
819,34,-21.2585954284692
820,34,-10.6402625385554
821,34,-4.49643733532865
822,34,42.1425876999924
823,34,-14.1527875113433
824,34,1.33973962556057
825,34,33.1790729286516
826,34,-0.133730500410164
827,34,1.99182309824212
828,34,-23.1728664600368
829,34,17.205849310636
830,34,15.6913052282372
831,34,-43.1834577263977
832,34,22.3795053644486
833,34,7.71890130057596
834,34,32.1026858156563
835,34,12.3293242366019
836,34,0.219524603192811
837,34,-18.9367342031439
838,34,11.052880908157
839,34,20.1427336635669
840,34,28.4522676813164
841,34,-36.4017665995968
842,34,-5.85370120001387
843,34,7.46664402517735
844,34,3.41509713101824
845,34,-18.3679853987241
846,34,-8.85049852364812
847,34,21.7802285130891
848,34,-5.819280416767
849,34,-8.51310218461558
850,34,-11.9509711582251
851,35,1
852,35,1
853,35,1
854,35,1
855,35,1
856,35,1
857,35,1
858,35,1
859,35,1
860,35,1
861,35,1
862,35,1
863,35,1
864,35,1
865,35,1
866,35,1
867,35,1
868,35,1
869,35,1
870,35,1
871,35,1
872,35,1
873,35,1
874,35,1
875,35,1
876,35,1
877,35,1
878,35,1
879,35,1
880,35,1
881,35,1
882,35,1
883,35,1
884,35,1
885,35,1
886,35,1
887,35,1
888,35,1
889,35,1
890,35,1
891,35,1
892,35,1
893,35,1
894,35,1
895,35,1
896,35,1
897,35,1
898,35,1
899,35,1
900,35,1
851,36,10.0470444432313
852,36,5.86176935965038
853,36,2.21014013906265
854,36,-22.9671949590621
855,36,-21.0912669605507
856,36,24.1869152351991
857,36,-11.5813457624494
858,36,-8.78325467369132
859,36,33.7383519576054
860,36,-4.54956342503967
861,36,-0.336278032136503
862,36,-32.9107491155592
863,36,-18.0943467259553
864,36,13.0988925484378
865,36,7.91545249618356
866,36,14.9275626998896
867,36,-37.4284134875587
868,36,-19.7215819533547
869,36,7.43590739093901
870,36,4.71568927657075
871,36,13.0639871046939
872,36,27.9352569170918
873,36,-27.4035146274702
874,36,-5.5120334557238
875,36,-10.9268405511805
876,36,34.9825922579983
877,36,28.6498012582246
878,36,-14.5473470521482
879,36,-3.29166187518032
880,36,38.6822300346629
881,36,38.2545138858764
882,36,21.4299060645044
883,36,-4.17488600286371
884,36,-2.40438181959368
885,36,-5.37775248478454
886,36,8.67989899261688
887,36,16.6250233429019
888,36,-42.1500926101639
889,36,22.9078895685111
890,36,-18.7922088695866
891,36,13.5932709991014
892,36,24.6375952428318
893,36,22.5192773667669
894,36,4.7758737146551
895,36,-21.1142833129132
896,36,11.8114226161859
897,36,-24.4761218347121
898,36,-11.6643293582264
899,36,-26.842460983679
900,36,1.82370101814288
901,37,1
902,37,1
903,37,1
904,37,1
905,37,1
906,37,1
907,37,1
908,37,1
909,37,1
910,37,1
911,37,1
912,37,1
913,37,1
914,37,1
915,37,1
916,37,1
917,37,1
918,37,1
919,37,1
920,37,1
921,37,1
922,37,1
923,37,1
924,37,1
925,37,1
926,37,1
927,37,1
928,37,1
929,37,1
930,37,1
931,37,1
932,37,1
933,37,1
934,37,1
935,37,1
936,37,1
937,37,1
938,37,1
939,37,1
940,37,1
941,37,1
942,37,1
943,37,1
944,37,1
945,37,1
946,37,1
947,37,1
948,37,1
949,37,1
950,37,1
901,38,-16.1107257429913
902,38,3.50826422555842
903,38,-13.3527464831196
904,38,23.3998688646378
905,38,8.4141653207427
906,38,-6.23683907048425
907,38,-20.4298039275658
908,38,9.55457921575904
909,38,3.84022385929069
910,38,18.9222982113522
911,38,-3.41631127911654
912,38,8.20031827025352
913,38,-12.2295224212545
914,38,-2.70315331180745
915,38,2.62092362823766
916,38,-33.523139296506
917,38,-3.50132306492419
918,38,-16.8724552520464
919,38,-49.357052140801
920,38,-1.97842818068665
921,38,11.99701344996
922,38,-38.9443798526632
923,38,22.8503637919346
924,38,1.78400881605024
925,38,-17.0500674090638
926,38,-10.8797949871751
927,38,-11.3165977469801
928,38,-7.70340783321506
929,38,2.09233965405721
930,38,-22.8787247657905
931,38,10.6561362778887
932,38,9.98362176349543
933,38,42.156861119332
934,38,21.1065652609877
935,38,16.7662208741063
936,38,6.79140969197346
937,38,3.9014594135136
938,38,9.85813555182025
939,38,3.62292301290596
940,38,-24.1231810944245
941,38,-2.5549504579569
942,38,-17.5413047693558
943,38,-7.05376059201511
944,38,-1.04727643001646
945,38,2.18385380598871
946,38,-4.00772485364716
947,38,-13.1548562477479
948,38,-19.508959688234
949,38,40.8415019201112
950,38,-10.6685387628869
951,39,1
952,39,1
953,39,1
954,39,1
955,39,1
956,39,1
957,39,1
958,39,1
959,39,1
960,39,1
961,39,1
962,39,1
963,39,1
964,39,1
965,39,1
966,39,1
967,39,1
968,39,1
969,39,1
970,39,1
971,39,1
972,39,1
973,39,1
974,39,1
975,39,1
976,39,1
977,39,1
978,39,1
979,39,1
980,39,1
981,39,1
982,39,1
983,39,1
984,39,1
985,39,1
986,39,1
987,39,1
988,39,1
989,39,1
990,39,1
991,39,1
992,39,1
993,39,1
994,39,1
995,39,1
996,39,1
997,39,1
998,39,1
999,39,1
1000,39,1
951,40,-30.4535332871971
952,40,23.2891770705239
953,40,1.6059764240979
954,40,25.1466672012173
955,40,6.8573721983584
956,40,16.6708897945267
957,40,28.4547279661484
958,40,-5.94482954521905
959,40,-18.5000998668819
960,40,0.891198274433362
961,40,23.5711589037671
962,40,10.4632313878271
963,40,15.6755786361699
964,40,22.9797938557727
965,40,-12.8795898653871
966,40,-10.2248382138552
967,40,-8.3270203275339
968,40,36.1692181347527
969,40,-28.2419571646338
970,40,-22.6380612096888
971,40,-1.54468406038338
972,40,-9.52471954980976
973,40,-20.0483987495331
974,40,6.34375636909783
975,40,3.59630098906334
976,40,-15.2241614441267
977,40,16.0361424484212
978,40,7.2758645673194
979,40,6.03835700101262
980,40,9.30974476339529
981,40,13.2648263471169
982,40,21.0869161392075
983,40,-8.54195158192855
984,40,-8.92654400319081
985,40,-26.5297271238107
986,40,-45.2734822233053
987,40,-18.3846756762348
988,40,0.45278592702853
989,40,-3.8847430239322
990,40,18.7483607623002
991,40,-23.0810491924979
992,40,19.0688465522976
993,40,-53.9407672407557
994,40,-23.213330656125
995,40,23.1718556476062
996,40,30.2193651166071
997,40,-19.1421810324391
998,40,-15.4676377775559
999,40,27.8677898969868
1000,40,-7.78852682535869
